Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
40,2010-06-04,1052429.03,0,65.70,2.86,132.36,5.44
40,2010-06-11,1007574.67,0,59.42,2.83,132.44,5.44
40,2010-06-18,973105.30,0,60.97,2.81,132.47,5.44
40,2010-06-25,940405.03,0,69.72,2.81,132.50,5.44
40,2010-07-02,1087578.78,0,65.47,2.82,132.52,5.33
40,2010-07-09,1058250.91,0,76.67,2.81,132.55,5.33
40,2010-07-16,959229.09,0,74.25,2.80,132.57,5.33
40,2010-07-23,922341.82,0,71.79,2.78,132.58,5.33
40,2010-07-30,953393.02,0,71.35,2.79,132.60,5.33
40,2010-08-06,1057295.87,0,69.16,2.79,132.61,5.33
40,2010-08-13,924011.76,0,67.47,2.81,132.63,5.33
40,2010-08-20,932397.00,0,67.05,2.80,132.66,5.33
40,2010-08-27,922328.02,0,62.57,2.77,132.69,5.33
40,2010-09-03,976453.34,0,70.66,2.74,132.72,5.33
40,2010-09-10,967310.82,1,62.75,2.72,132.76,5.33
40,2010-09-17,855046.95,0,55.34,2.72,132.77,5.33
40,2010-09-24,844373.31,0,55.63,2.72,132.76,5.33
40,2010-10-01,891152.33,0,62.01,2.72,132.76,5.29
40,2010-10-08,972405.38,0,52.02,2.78,132.75,5.29
40,2010-10-15,917883.17,0,44.56,2.88,132.76,5.29
40,2010-10-22,882180.91,0,41.25,2.92,132.82,5.29
40,2010-10-29,875038.84,0,47.10,2.94,132.87,5.29
40,2010-11-05,968270.66,0,36.45,2.94,132.92,5.29
40,2010-11-12,935481.32,0,38.50,2.96,132.98,5.29
40,2010-11-19,852452.93,0,40.52,3.03,132.92,5.29
40,2010-11-26,1166142.85,1,32.94,3.07,132.84,5.29
40,2010-12-03,1000582.06,0,33.60,3.07,132.76,5.29
40,2010-12-10,1111215.72,0,21.64,3.13,132.68,5.29
40,2010-12-17,1179036.30,0,23.01,3.14,132.68,5.29
40,2010-12-24,1648829.18,0,24.18,3.15,132.75,5.29
40,2010-12-31,811318.30,1,19.29,3.18,132.82,5.29
40,2011-01-07,894280.19,0,24.05,3.19,132.88,5.11
40,2011-01-14,771315.62,0,18.55,3.22,132.95,5.11
40,2011-01-21,764014.75,0,14.64,3.23,133.03,5.11
40,2011-01-28,775910.43,0,9.51,3.24,133.11,5.11
40,2011-02-04,904261.65,0,13.29,3.24,133.18,5.11
40,2011-02-11,931939.52,1,16.87,3.26,133.26,5.11
40,2011-02-18,968694.45,0,21.82,3.26,133.37,5.11
40,2011-02-25,888869.27,0,16.50,3.28,133.49,5.11
40,2011-03-04,977070.62,0,18.49,3.44,133.61,5.11
40,2011-03-11,860255.58,0,30.53,3.60,133.74,5.11
40,2011-03-18,871024.26,0,35.76,3.63,133.85,5.11
40,2011-03-25,834621.39,0,28.89,3.62,133.96,5.11
40,2011-04-01,841889.08,0,28.60,3.64,134.07,4.78
40,2011-04-08,947753.32,0,34.77,3.72,134.18,4.78
40,2011-04-15,874446.32,0,43.69,3.82,134.28,4.78
40,2011-04-22,965056.40,0,39.32,3.92,134.36,4.78
40,2011-04-29,847246.50,0,52.68,3.99,134.44,4.78
40,2011-05-06,1016752.55,0,50.81,4.08,134.51,4.78
40,2011-05-13,903864.02,0,54.09,4.10,134.59,4.78
40,2011-05-20,907110.83,0,56.38,4.10,134.68,4.78
40,2011-05-27,972373.81,0,63.11,4.03,134.77,4.78
40,2011-06-03,1075687.74,0,66.16,3.97,134.86,4.78
40,2011-06-10,984336.04,0,64.19,3.92,134.94,4.78
40,2011-06-17,971422.67,0,59.16,3.87,135.08,4.78
40,2011-06-24,977103.64,0,62.59,3.85,135.27,4.78
40,2011-07-01,1048866.30,0,65.25,3.82,135.45,4.58
40,2011-07-08,1107366.06,0,67.86,3.78,135.63,4.58
40,2011-07-15,953252.14,0,68.90,3.83,135.78,4.58
40,2011-07-22,980642.10,0,73.34,3.88,135.87,4.58
40,2011-07-29,929096.90,0,67.45,3.90,135.96,4.58
40,2011-08-05,1063818.20,0,68.10,3.90,136.05,4.58
40,2011-08-12,955506.95,0,68.30,3.88,136.14,4.58
40,2011-08-19,943237.12,0,64.05,3.82,136.18,4.58
40,2011-08-26,969611.30,0,65.01,3.80,136.21,4.58
40,2011-09-02,957298.26,0,63.79,3.78,136.24,4.58
40,2011-09-09,1021391.99,1,64.83,3.81,136.27,4.58
40,2011-09-16,890661.79,0,58.28,3.81,136.31,4.58
40,2011-09-23,876583.98,0,54.09,3.76,136.37,4.58
40,2011-09-30,912857.10,0,63.45,3.68,136.42,4.58
40,2011-10-07,1070389.98,0,50.21,3.63,136.47,4.42
40,2011-10-14,936751.68,0,53.90,3.58,136.52,4.42
40,2011-10-21,942319.65,0,51.61,3.62,136.50,4.42
40,2011-10-28,941675.95,0,42.09,3.60,136.49,4.42
40,2011-11-04,1011321.18,0,35.40,3.59,136.48,4.42
40,2011-11-11,1037687.07,0,40.75,3.57,136.46,4.42
40,2011-11-18,905399.99,0,41.85,3.57,136.47,4.42
40,2011-11-25,1230011.95,1,32.76,3.54,136.48,4.42
40,2011-12-02,1059676.62,0,38.51,3.50,136.49,4.42
40,2011-12-09,1158708.98,0,34.48,3.47,136.50,4.42
40,2011-12-16,1198670.19,0,29.53,3.45,136.53,4.42
40,2011-12-23,1601585.70,0,24.46,3.41,136.59,4.42
40,2011-12-30,908853.15,1,18.75,3.40,136.64,4.42
40,2012-01-06,954576.86,0,23.29,3.44,136.70,4.26
40,2012-01-13,780607.52,0,25.90,3.52,136.75,4.26
40,2012-01-20,811365.42,0,14.02,3.54,136.86,4.26
40,2012-01-27,770157.29,0,22.91,3.57,136.96,4.26
40,2012-02-03,979552.34,0,27.86,3.63,137.06,4.26
40,2012-02-10,999785.48,1,23.92,3.66,137.17,4.26
40,2012-02-17,975500.87,0,25.56,3.70,137.26,4.26
40,2012-02-24,919301.81,0,29.88,3.75,137.34,4.26
40,2012-03-02,927732.02,0,23.79,3.83,137.42,4.26
40,2012-03-09,954233.87,0,30.58,3.88,137.51,4.26
40,2012-03-16,891154.18,0,37.13,3.87,137.58,4.26
40,2012-03-23,844490.86,0,52.27,3.89,137.66,4.26
40,2012-03-30,871945.64,0,36.25,3.92,137.73,4.26
40,2012-04-06,1132064.23,0,36.54,3.96,137.80,4.13
40,2012-04-13,857811.17,0,40.65,4.03,137.87,4.13
40,2012-04-20,896979.93,0,55.30,4.05,137.92,4.13
40,2012-04-27,875372.91,0,47.51,4.02,137.98,4.13
40,2012-05-04,993311.59,0,44.47,3.99,138.03,4.13
40,2012-05-11,967729.35,0,52.06,3.95,138.09,4.13
40,2012-05-18,896295.41,0,57.59,3.90,138.11,4.13
40,2012-05-25,991054.49,0,65.25,3.85,138.11,4.13
40,2012-06-01,1037464.27,0,64.75,3.80,138.11,4.13
40,2012-06-08,1079386.88,0,55.78,3.75,138.12,4.13
40,2012-06-15,977950.28,0,63.39,3.68,138.13,4.13
40,2012-06-22,1033552.18,0,69.32,3.63,138.16,4.13
40,2012-06-29,988764.84,0,64.42,3.58,138.20,4.13
40,2012-07-06,1182901.56,0,69.08,3.54,138.23,4.16
40,2012-07-13,979848.71,0,67.48,3.56,138.26,4.16
40,2012-07-20,968502.38,0,70.45,3.61,138.23,4.16
40,2012-07-27,954396.85,0,67.88,3.70,138.20,4.16
40,2012-08-03,1068346.76,0,70.15,3.70,138.17,4.16
40,2012-08-10,1007906.43,0,70.09,3.77,138.14,4.16
40,2012-08-17,969387.48,0,69.41,3.84,138.19,4.16
40,2012-08-24,945318.47,0,63.91,3.87,138.28,4.16
40,2012-08-31,987264.67,0,66.11,3.88,138.38,4.16
40,2012-09-07,1088248.40,1,65.06,3.92,138.47,4.16
40,2012-09-14,901709.82,0,59.38,3.99,138.57,4.16
40,2012-09-21,899768.40,0,54.12,4.06,138.65,4.16
40,2012-09-28,919595.44,0,50.98,4.02,138.74,4.16
40,2012-10-05,1069112.00,0,57.21,4.03,138.83,4.15
40,2012-10-12,982523.26,0,47.35,4.03,138.91,4.15
40,2012-10-19,918170.50,0,46.33,4.00,138.83,4.15
40,2012-10-26,921264.52,0,49.65,3.92,138.73,4.15
41,2010-02-05,1086533.18,0,30.27,2.58,189.38,7.54
41,2010-02-12,1075656.34,1,23.04,2.57,189.46,7.54
41,2010-02-19,1052034.74,0,24.13,2.55,189.53,7.54
41,2010-02-26,991941.73,0,21.84,2.59,189.60,7.54
41,2010-03-05,1063557.49,0,32.49,2.62,189.67,7.54
41,2010-03-12,1023997.71,0,33.40,2.68,189.74,7.54
41,2010-03-19,1006597.69,0,36.70,2.69,189.73,7.54
41,2010-03-26,1015196.46,0,32.30,2.72,189.72,7.54
41,2010-04-02,1168826.39,0,41.31,2.73,189.70,7.36
41,2010-04-09,1082158.21,0,37.30,2.75,189.69,7.36
41,2010-04-16,1043388.79,0,46.79,2.77,189.66,7.36
41,2010-04-23,1067340.74,0,45.29,2.78,189.62,7.36
41,2010-04-30,1063960.11,0,40.20,2.77,189.58,7.36
41,2010-05-07,1175738.22,0,41.50,2.77,189.53,7.36
41,2010-05-14,1116439.02,0,40.23,2.79,189.49,7.36
41,2010-05-21,1163234.33,0,50.59,2.78,189.47,7.36
41,2010-05-28,1246654.24,0,56.97,2.74,189.45,7.36
41,2010-06-04,1305068.10,0,60.13,2.70,189.42,7.36
41,2010-06-11,1217199.39,0,63.36,2.68,189.40,7.36
41,2010-06-18,1202963.06,0,54.90,2.67,189.42,7.36
41,2010-06-25,1174209.52,0,66.00,2.72,189.45,7.36
41,2010-07-02,1273279.79,0,69.39,2.73,189.49,7.34
41,2010-07-09,1176079.59,0,60.93,2.71,189.52,7.34
41,2010-07-16,1179788.38,0,69.06,2.70,189.61,7.34
41,2010-07-23,1192213.87,0,70.77,2.69,189.77,7.34
41,2010-07-30,1211136.63,0,70.07,2.69,189.94,7.34
41,2010-08-06,1338132.72,0,69.21,2.69,190.10,7.34
41,2010-08-13,1285976.53,0,70.24,2.72,190.26,7.34
41,2010-08-20,1353838.39,0,66.19,2.73,190.29,7.34
41,2010-08-27,1173131.63,0,70.59,2.73,190.33,7.34
41,2010-09-03,1223355.50,0,64.13,2.77,190.36,7.34
41,2010-09-10,1172672.27,1,63.30,2.78,190.40,7.34
41,2010-09-17,1111170.91,0,62.40,2.80,190.47,7.34
41,2010-09-24,1110941.78,0,60.11,2.79,190.57,7.34
41,2010-10-01,1109216.35,0,62.67,2.76,190.67,7.51
41,2010-10-08,1162042.24,0,57.10,2.75,190.78,7.51
41,2010-10-15,1133913.33,0,49.91,2.76,190.86,7.51
41,2010-10-22,1156003.70,0,48.09,2.76,190.91,7.51
41,2010-10-29,1144854.56,0,42.16,2.75,190.95,7.51
41,2010-11-05,1163878.49,0,46.74,2.73,191.00,7.51
41,2010-11-12,1175326.23,0,38.99,2.74,191.04,7.51
41,2010-11-19,1172155.28,0,31.34,2.76,191.03,7.51
41,2010-11-26,1866681.57,1,25.30,2.74,191.01,7.51
41,2010-12-03,1220115.75,0,33.00,2.71,190.99,7.51
41,2010-12-10,1434908.13,0,33.90,2.73,190.97,7.51
41,2010-12-17,1627904.68,0,31.51,2.78,191.03,7.51
41,2010-12-24,2225016.73,0,29.81,2.78,191.14,7.51
41,2010-12-31,1001790.16,1,25.19,2.83,191.26,7.51
41,2011-01-07,1153596.53,0,23.76,2.88,191.37,7.24
41,2011-01-14,1052609.16,0,22.44,2.91,191.48,7.24
41,2011-01-21,1088025.80,0,32.70,2.97,191.57,7.24
41,2011-01-28,1026439.93,0,32.23,3.01,191.67,7.24
41,2011-02-04,1179420.50,0,14.56,3.01,191.76,7.24
41,2011-02-11,1150003.36,1,16.81,3.04,191.86,7.24
41,2011-02-18,1203399.64,0,39.39,3.05,191.92,7.24
41,2011-02-25,1099714.93,0,26.10,3.10,191.96,7.24
41,2011-03-04,1229257.70,0,34.99,3.23,192.01,7.24
41,2011-03-11,1159089.60,0,31.60,3.37,192.06,7.24
41,2011-03-18,1115504.26,0,40.19,3.41,192.12,7.24
41,2011-03-25,1140578.16,0,41.11,3.41,192.20,7.24
41,2011-04-01,1179125.48,0,38.16,3.46,192.27,6.93
41,2011-04-08,1206252.12,0,42.87,3.53,192.34,6.93
41,2011-04-15,1192982.07,0,39.94,3.61,192.42,6.93
41,2011-04-22,1304481.75,0,42.86,3.64,192.52,6.93
41,2011-04-29,1178841.05,0,39.81,3.66,192.62,6.93
41,2011-05-06,1244956.91,0,41.20,3.74,192.73,6.93
41,2011-05-13,1270025.74,0,50.29,3.77,192.83,6.93
41,2011-05-20,1244542.33,0,41.11,3.83,192.83,6.93
41,2011-05-27,1278304.33,0,50.56,3.80,192.84,6.93
41,2011-06-03,1297584.95,0,54.81,3.76,192.84,6.93
41,2011-06-10,1311690.11,0,61.10,3.74,192.85,6.93
41,2011-06-17,1289151.84,0,62.30,3.70,192.90,6.93
41,2011-06-24,1244381.98,0,59.54,3.66,193.00,6.93
41,2011-07-01,1333347.78,0,67.01,3.60,193.09,6.90
41,2011-07-08,1338862.58,0,68.49,3.54,193.19,6.90
41,2011-07-15,1245772.70,0,68.18,3.53,193.31,6.90
41,2011-07-22,1292830.93,0,74.11,3.55,193.51,6.90
41,2011-07-29,1248330.10,0,71.30,3.55,193.71,6.90
41,2011-08-05,1402233.69,0,72.19,3.55,193.91,6.90
41,2011-08-12,1356689.88,0,67.65,3.54,194.11,6.90
41,2011-08-19,1412959.97,0,70.55,3.50,194.25,6.90
41,2011-08-26,1328740.71,0,71.61,3.49,194.38,6.90
41,2011-09-02,1283849.38,0,70.37,3.51,194.51,6.90
41,2011-09-09,1280958.97,1,58.31,3.57,194.64,6.90
41,2011-09-16,1197019.39,0,54.82,3.60,194.74,6.90
41,2011-09-23,1173059.79,0,55.06,3.58,194.81,6.90
41,2011-09-30,1160619.61,0,61.77,3.54,194.88,6.90
41,2011-10-07,1277882.77,0,58.74,3.50,194.95,6.76
41,2011-10-14,1247130.22,0,47.43,3.49,195.03,6.76
41,2011-10-21,1214944.29,0,45.62,3.55,195.18,6.76
41,2011-10-28,1274463.02,0,37.02,3.55,195.33,6.76
41,2011-11-04,1315684.86,0,35.04,3.53,195.48,6.76
41,2011-11-11,1302499.23,0,32.87,3.51,195.64,6.76
41,2011-11-18,1230118.02,0,36.64,3.48,195.72,6.76
41,2011-11-25,1906713.35,1,36.37,3.42,195.77,6.76
41,2011-12-02,1292436.23,0,34.53,3.38,195.82,6.76
41,2011-12-09,1548661.45,0,17.05,3.33,195.87,6.76
41,2011-12-16,1682368.32,0,25.01,3.27,195.98,6.76
41,2011-12-23,2263722.68,0,25.59,3.17,196.17,6.76
41,2011-12-30,1264014.16,1,34.12,3.12,196.36,6.76
41,2012-01-06,1208191.61,0,37.21,3.10,196.55,6.59
41,2012-01-13,1134767.28,0,27.49,3.08,196.73,6.59
41,2012-01-20,1116295.24,0,31.56,3.06,196.78,6.59
41,2012-01-27,1079398.81,0,33.15,3.04,196.83,6.59
41,2012-02-03,1208825.60,0,31.65,3.03,196.87,6.59
41,2012-02-10,1238844.56,1,22.00,3.10,196.92,6.59
41,2012-02-17,1330451.46,0,22.52,3.11,196.94,6.59
41,2012-02-24,1224915.66,0,27.89,3.13,196.95,6.59
41,2012-03-02,1239813.26,0,27.39,3.19,196.96,6.59
41,2012-03-09,1243814.77,0,35.30,3.29,196.96,6.59
41,2012-03-16,1201511.62,0,47.76,3.49,197.05,6.59
41,2012-03-23,1215354.38,0,44.04,3.66,197.23,6.59
41,2012-03-30,1239423.19,0,51.56,3.75,197.41,6.59
41,2012-04-06,1460234.31,0,48.48,3.85,197.60,6.55
41,2012-04-13,1323004.73,0,46.84,3.90,197.78,6.55
41,2012-04-20,1220815.33,0,43.57,3.94,197.72,6.55
41,2012-04-27,1248950.65,0,57.66,3.93,197.66,6.55
41,2012-05-04,1359770.73,0,52.86,3.90,197.61,6.55
41,2012-05-11,1353285.10,0,50.22,3.87,197.55,6.55
41,2012-05-18,1331514.44,0,55.24,3.84,197.56,6.55
41,2012-05-25,1424500.47,0,54.89,3.80,197.59,6.55
41,2012-06-01,1374891.36,0,57.29,3.76,197.62,6.55
41,2012-06-08,1436383.84,0,65.11,3.74,197.66,6.55
41,2012-06-15,1384584.59,0,64.92,3.72,197.69,6.55
41,2012-06-22,1386407.17,0,66.88,3.74,197.74,6.55
41,2012-06-29,1355600.01,0,76.54,3.69,197.79,6.55
41,2012-07-06,1456300.89,0,74.47,3.65,197.83,6.43
41,2012-07-13,1332594.07,0,67.24,3.61,197.88,6.43
41,2012-07-20,1347175.93,0,74.06,3.59,197.93,6.43
41,2012-07-27,1344723.97,0,73.31,3.57,197.98,6.43
41,2012-08-03,1439607.35,0,73.16,3.53,198.03,6.43
41,2012-08-10,1504545.94,0,71.73,3.51,198.08,6.43
41,2012-08-17,1560590.05,0,65.77,3.55,198.10,6.43
41,2012-08-24,1464462.85,0,69.07,3.56,198.10,6.43
41,2012-08-31,1360517.52,0,71.56,3.56,198.10,6.43
41,2012-09-07,1392143.82,1,67.41,3.60,198.10,6.43
41,2012-09-14,1306644.25,0,59.39,3.66,198.13,6.43
41,2012-09-21,1276609.36,0,59.81,3.77,198.36,6.43
41,2012-09-28,1307928.01,0,56.08,3.79,198.59,6.43
41,2012-10-05,1400160.95,0,50.14,3.78,198.82,6.20
41,2012-10-12,1409544.97,0,39.38,3.76,199.05,6.20
41,2012-10-19,1326197.24,0,49.56,3.75,199.15,6.20
41,2012-10-26,1316542.59,0,41.80,3.69,199.22,6.20
42,2010-02-05,543384.01,0,54.34,2.96,126.44,9.77
42,2010-02-12,575709.96,1,49.96,2.83,126.50,9.77
42,2010-02-19,508794.87,0,58.22,2.92,126.53,9.77
42,2010-02-26,491510.58,0,52.77,2.83,126.55,9.77
42,2010-03-05,554972.42,0,55.92,2.88,126.58,9.77
42,2010-03-12,588363.62,0,52.33,3.03,126.60,9.77
42,2010-03-19,519914.10,0,61.46,3.05,126.61,9.77
42,2010-03-26,478021.68,0,60.05,2.98,126.61,9.77
42,2010-04-02,505907.41,0,63.66,3.09,126.60,9.52
42,2010-04-09,582552.26,0,65.29,3.00,126.60,9.52
42,2010-04-16,549528.16,0,69.74,3.11,126.56,9.52
42,2010-04-23,492364.77,0,66.42,3.05,126.47,9.52
42,2010-04-30,477615.87,0,69.76,3.11,126.38,9.52
42,2010-05-07,582846.22,0,71.06,3.13,126.29,9.52
42,2010-05-14,564345.55,0,73.88,3.15,126.21,9.52
42,2010-05-21,504403.16,0,78.32,3.12,126.18,9.52
42,2010-05-28,484097.03,0,76.67,3.06,126.16,9.52
42,2010-06-04,556046.12,0,82.82,2.94,126.14,9.52
42,2010-06-11,607218.60,0,89.67,3.06,126.11,9.52
42,2010-06-18,529418.64,0,83.49,2.94,126.11,9.52
42,2010-06-25,484327.56,0,90.32,3.08,126.13,9.52
42,2010-07-02,507168.80,0,92.89,2.98,126.14,9.20
42,2010-07-09,570069.48,0,91.03,3.10,126.15,9.20
42,2010-07-16,558837.27,0,91.80,2.97,126.15,9.20
42,2010-07-23,491115.86,0,88.44,3.11,126.13,9.20
42,2010-07-30,469598.57,0,85.03,3.02,126.11,9.20
42,2010-08-06,579544.21,0,86.13,3.12,126.09,9.20
42,2010-08-13,583079.97,0,88.37,3.05,126.06,9.20
42,2010-08-20,500945.63,0,89.88,3.04,126.08,9.20
42,2010-08-27,465993.51,0,84.99,3.02,126.09,9.20
42,2010-09-03,524658.06,0,83.80,3.09,126.10,9.20
42,2010-09-10,589091.04,1,84.04,2.96,126.11,9.20
42,2010-09-17,536871.58,0,85.52,3.03,126.15,9.20
42,2010-09-24,492262.96,0,85.75,2.94,126.19,9.20
42,2010-10-01,481523.93,0,86.01,3.00,126.23,9.00
42,2010-10-08,599759.45,0,77.04,2.92,126.28,9.00
42,2010-10-15,559285.35,0,75.48,3.08,126.33,9.00
42,2010-10-22,522467.51,0,68.12,3.01,126.38,9.00
42,2010-10-29,476967.65,0,68.76,3.13,126.44,9.00
42,2010-11-05,565390.40,0,71.04,3.01,126.49,9.00
42,2010-11-12,588592.61,0,61.24,3.13,126.55,9.00
42,2010-11-19,524316.21,0,58.83,3.05,126.61,9.00
42,2010-11-26,522296.71,1,55.33,3.16,126.67,9.00
42,2010-12-03,500250.80,0,51.17,3.04,126.73,9.00
42,2010-12-10,585175.24,0,60.51,3.09,126.79,9.00
42,2010-12-17,537455.65,0,59.15,3.13,126.88,9.00
42,2010-12-24,555075.27,0,57.06,3.24,126.98,9.00
42,2010-12-31,428953.60,1,49.67,3.15,127.09,9.00
42,2011-01-07,592947.75,0,43.43,3.29,127.19,8.74
42,2011-01-14,613899.15,0,49.98,3.31,127.30,8.74
42,2011-01-21,533414.62,0,56.75,3.34,127.44,8.74
42,2011-01-28,499081.79,0,53.03,3.23,127.58,8.74
42,2011-02-04,586886.16,0,44.88,3.35,127.72,8.74
42,2011-02-11,628063.88,1,51.51,3.38,127.86,8.74
42,2011-02-18,556485.10,0,61.77,3.43,128.00,8.74
42,2011-02-25,526904.08,0,53.59,3.40,128.13,8.74
42,2011-03-04,570879.04,0,56.96,3.67,128.26,8.74
42,2011-03-11,607294.56,0,64.22,3.63,128.40,8.74
42,2011-03-18,558239.32,0,70.12,3.89,128.51,8.74
42,2011-03-25,522673.62,0,62.53,3.72,128.62,8.74
42,2011-04-01,508432.17,0,67.64,3.77,128.72,8.49
42,2011-04-08,620087.35,0,73.03,3.82,128.82,8.49
42,2011-04-15,597644.02,0,61.05,4.09,128.91,8.49
42,2011-04-22,534597.69,0,75.93,3.92,128.96,8.49
42,2011-04-29,496010.17,0,73.38,4.15,129.00,8.49
42,2011-05-06,612337.35,0,73.56,4.19,129.04,8.49
42,2011-05-13,603024.75,0,74.04,4.20,129.09,8.49
42,2011-05-20,524559.95,0,72.62,3.99,129.08,8.49
42,2011-05-27,503295.29,0,78.62,3.93,129.06,8.49
42,2011-06-03,545109.30,0,81.87,3.89,129.05,8.49
42,2011-06-10,616701.99,0,84.57,3.98,129.04,8.49
42,2011-06-17,546675.65,0,87.96,3.94,129.04,8.49
42,2011-06-24,501780.66,0,90.69,3.81,129.07,8.49
42,2011-07-01,506343.83,0,95.36,3.84,129.09,8.26
42,2011-07-08,593234.27,0,88.57,3.79,129.11,8.26
42,2011-07-15,591703.82,0,86.01,3.78,129.13,8.26
42,2011-07-22,511316.29,0,88.59,3.70,129.15,8.26
42,2011-07-29,479256.80,0,86.75,3.69,129.17,8.26
42,2011-08-05,572603.33,0,89.80,3.80,129.18,8.26
42,2011-08-12,603147.26,0,85.61,3.79,129.20,8.26
42,2011-08-19,526641.23,0,87.40,3.74,129.24,8.26
42,2011-08-26,503720.98,0,91.59,3.66,129.28,8.26
42,2011-09-02,537124.76,0,91.61,3.80,129.33,8.26
42,2011-09-09,608390.94,1,89.06,3.77,129.37,8.26
42,2011-09-16,576837.09,0,77.49,3.78,129.43,8.26
42,2011-09-23,528486.45,0,82.51,3.79,129.52,8.26
42,2011-09-30,510243.79,0,82.27,3.88,129.61,8.26
42,2011-10-07,649111.23,0,75.01,3.83,129.69,7.87
42,2011-10-14,613531.11,0,70.27,3.70,129.77,7.87
42,2011-10-21,537276.41,0,77.91,3.84,129.78,7.87
42,2011-10-28,515599.70,0,72.79,3.84,129.79,7.87
42,2011-11-04,597667.21,0,68.57,3.83,129.81,7.87
42,2011-11-11,643125.29,0,55.28,3.68,129.82,7.87
42,2011-11-18,567673.87,0,58.97,3.67,129.83,7.87
42,2011-11-25,577698.37,1,60.68,3.76,129.84,7.87
42,2011-12-02,511883.36,0,57.29,3.70,129.85,7.87
42,2011-12-09,619133.48,0,42.58,3.64,129.86,7.87
42,2011-12-16,598437.98,0,50.53,3.49,129.90,7.87
42,2011-12-23,575676.13,0,48.36,3.54,129.98,7.87
42,2011-12-30,454412.28,1,48.92,3.43,130.07,7.87
42,2012-01-06,636372.37,0,59.85,3.44,130.16,7.55
42,2012-01-13,664348.20,0,51.00,3.48,130.24,7.55
42,2012-01-20,579499.93,0,54.51,3.66,130.28,7.55
42,2012-01-27,538978.67,0,53.59,3.68,130.31,7.55
42,2012-02-03,588448.21,0,56.85,3.54,130.35,7.55
42,2012-02-10,674919.45,1,55.73,3.72,130.38,7.55
42,2012-02-17,606671.50,0,54.12,3.78,130.45,7.55
42,2012-02-24,564304.15,0,56.02,3.95,130.55,7.55
42,2012-03-02,585895.34,0,57.62,3.88,130.65,7.55
42,2012-03-09,659816.15,0,57.65,3.96,130.74,7.55
42,2012-03-16,618767.26,0,62.11,4.27,130.83,7.55
42,2012-03-23,561226.38,0,56.54,4.29,130.90,7.55
42,2012-03-30,544408.14,0,67.92,4.29,130.97,7.55
42,2012-04-06,652312.11,0,65.99,4.28,131.04,7.38
42,2012-04-13,639123.45,0,70.28,4.25,131.11,7.38
42,2012-04-20,552529.23,0,67.75,4.11,131.12,7.38
42,2012-04-27,526625.49,0,80.11,4.09,131.13,7.38
42,2012-05-04,609274.89,0,77.02,4.06,131.14,7.38
42,2012-05-11,643603.69,0,76.03,4.19,131.15,7.38
42,2012-05-18,590636.38,0,85.19,4.31,131.10,7.38
42,2012-05-25,535764.58,0,86.03,4.13,131.03,7.38
42,2012-06-01,521953.78,0,80.06,4.28,130.96,7.38
42,2012-06-08,642671.48,0,86.87,4.10,130.89,7.38
42,2012-06-15,606309.13,0,88.58,4.14,130.83,7.38
42,2012-06-22,540031.29,0,89.92,4.01,130.79,7.38
42,2012-06-29,507403.77,0,91.36,3.88,130.76,7.38
42,2012-07-06,618702.09,0,86.87,3.67,130.72,7.17
42,2012-07-13,628099.08,0,89.80,3.72,130.68,7.17
42,2012-07-20,530318.39,0,84.45,3.59,130.70,7.17
42,2012-07-27,516352.21,0,83.98,3.77,130.72,7.17
42,2012-08-03,573084.71,0,84.76,3.60,130.74,7.17
42,2012-08-10,576620.31,0,90.78,3.81,130.76,7.17
42,2012-08-17,575997.78,0,88.83,4.00,130.79,7.17
42,2012-08-24,535537.03,0,82.50,4.06,130.84,7.17
42,2012-08-31,504760.57,0,86.97,3.89,130.89,7.17
42,2012-09-07,617405.35,1,83.07,4.12,130.93,7.17
42,2012-09-14,586737.66,0,78.47,3.97,130.98,7.17
42,2012-09-21,527165.70,0,81.93,4.13,131.01,7.17
42,2012-09-28,505978.46,0,82.52,3.97,131.04,7.17
42,2012-10-05,593162.53,0,80.88,4.13,131.08,6.94
42,2012-10-12,612379.90,0,76.03,4.47,131.11,6.94
42,2012-10-19,541406.98,0,72.71,4.45,131.15,6.94
42,2012-10-26,514756.08,0,70.50,4.30,131.19,6.94
43,2010-02-05,647029.28,0,47.31,2.57,203.06,9.52
43,2010-02-12,682918.99,1,47.99,2.55,203.20,9.52
43,2010-02-19,658997.55,0,48.77,2.51,203.25,9.52
43,2010-02-26,618702.79,0,48.77,2.56,203.28,9.52
43,2010-03-05,658600.05,0,52.89,2.63,203.31,9.52
43,2010-03-12,645386.94,0,53.67,2.67,203.34,9.52
43,2010-03-19,668098.49,0,56.00,2.72,203.20,9.52
43,2010-03-26,623097.93,0,54.53,2.73,203.02,9.52
43,2010-04-02,650102.80,0,62.19,2.72,202.84,9.59
43,2010-04-09,693058.34,0,64.37,2.77,202.66,9.59
43,2010-04-16,675282.20,0,69.46,2.81,202.54,9.59
43,2010-04-23,638957.35,0,62.71,2.80,202.48,9.59
43,2010-04-30,630740.11,0,66.91,2.78,202.43,9.59
43,2010-05-07,691498.60,0,67.16,2.84,202.38,9.59
43,2010-05-14,690851.59,0,72.14,2.85,202.37,9.59
43,2010-05-21,672062.08,0,74.74,2.83,202.62,9.59
43,2010-05-28,630315.76,0,78.59,2.76,202.87,9.59
43,2010-06-04,682012.53,0,82.76,2.71,203.12,9.59
